"player_id","round","status","price","score"
285,13,"Suspenso",3.49,3.5
177,14,"Suspenso",6.73,2.2
613,14,"Suspenso",6.3,1.2
301,14,"Suspenso",5.59,-3.1
351,14,"Suspenso",8.31,1.3
315,14,"Suspenso",19.21,2.7
158,15,"Suspenso",10.41,4.2
97,16,"Suspenso",11.57,5.1
261,16,"Suspenso",9.09,1.4
450,17,"Suspenso",8.24,-0.7
265,17,"Suspenso",4.22,0.8
380,17,"Suspenso",6.73,5.4
433,17,"Suspenso",5.15,2.9
465,18,"Suspenso",0.83,-1.8
86,18,"Suspenso",5.89,2.7
75,18,"Suspenso",7.14,-3.6
405,18,"Suspenso",3.98,0.2
332,19,"Suspenso",4.75,-6.9
106,20,"Suspenso",1.49,-3.9
327,20,"Suspenso",15.29,3.5
23,20,"Suspenso",18.82,-0.1
172,20,"Suspenso",11.12,-2.5
450,21,"Suspenso",7.76,-3.6
605,21,"Suspenso",16.06,-1.2
704,22,"Suspenso",16.0,-3.7
489,23,"Suspenso",4.37,6.5
87,23,"Suspenso",10.81,1.4
740,23,"Suspenso",8.97,-7.2
315,23,"Suspenso",17.83,0.6
285,23,"Suspenso",3.93,1.7
177,24,"Suspenso",4.57,-7.6
434,24,"Suspenso",4.39,0.6
307,25,"Suspenso",12.63,-1.9
437,25,"Suspenso",17.71,3.0
240,26,"Suspenso",7.19,-1.8
301,26,"Suspenso",7.58,0.5
23,26,"Suspenso",19.92,5.3
642,26,"Suspenso",4.61,-2.3
465,27,"Suspenso",0.83,-3.6
158,27,"Suspenso",10.77,-1.2
261,27,"Suspenso",9.09,0.0
186,28,"Suspenso",3.58,-0.9
16,28,"Suspenso",6.13,-0.5
740,28,"Suspenso",9.74,-1.4
611,28,"Suspenso",12.79,-1.4
321,28,"Suspenso",2.92,0.3
991,28,"Suspenso",3.94,-3.3
450,29,"Suspenso",8.58,0.1
420,29,"Suspenso",6.3,1.6
381,29,"Suspenso",4.28,-3.6
572,30,"Suspenso",2.52,0.3
332,30,"Suspenso",6.0,-1.7
87,30,"Suspenso",11.19,4.1
158,30,"Suspenso",11.19,2.3
173,31,"Suspenso",2.4,-3.4
335,31,"Suspenso",10.92,9.8
613,31,"Suspenso",6.69,-2.1
280,31,"Suspenso",6.19,5.6
285,31,"Suspenso",3.51,-0.7
704,32,"Suspenso",16.41,-2.4
173,33,"Suspenso",3.21,1.4
489,33,"Suspenso",4.32,2.4
201,33,"Suspenso",9.74,-3.1
261,33,"Suspenso",9.81,0.0
523,33,"Suspenso",1.84,-2.2
172,33,"Suspenso",12.35,6.4
316,34,"Suspenso",14.22,4.9
477,34,"Suspenso",3.1,-1.1
509,34,"Suspenso",6.92,-0.9
20,34,"Suspenso",3.86,-2.8
1,35,"Suspenso",8.52,-5.8
381,35,"Suspenso",4.99,2.1
23,35,"Suspenso",18.65,-5.6
838,36,"Suspenso",2.34,-0.9
611,36,"Suspenso",12.99,1.3
173,37,"Suspenso",2.23,-4.4
16,37,"Suspenso",6.84,4.2
97,37,"Suspenso",10.1,2.0
460,37,"Suspenso",8.52,-2.4
173,38,"Suspenso",2.23,0.0
16,38,"Suspenso",6.84,0.0
97,38,"Suspenso",10.1,0.0
460,38,"Suspenso",8.52,0.0
587,1,"Contundido",8.0,0.0
455,1,"Contundido",7.12,0.0
225,1,"Contundido",12.0,0.0
603,1,"Contundido",5.0,0.0
400,1,"Contundido",4.0,0.0
381,1,"Contundido",4.0,0.0
525,1,"Contundido",3.0,0.0
587,2,"Contundido",8.0,0.0
455,2,"Contundido",7.12,0.0
225,2,"Contundido",12.0,0.0
603,2,"Contundido",5.0,0.0
87,2,"Contundido",13.01,5.7
420,2,"Contundido",7.0,0.0
260,2,"Contundido",2.29,0.0
613,2,"Contundido",5.7,-0.6
400,2,"Contundido",4.0,0.0
485,2,"Contundido",8.0,0.0
268,2,"Contundido",11.74,-0.3
525,2,"Contundido",3.0,0.0
587,3,"Contundido",8.0,0.0
455,3,"Contundido",7.12,0.0
225,3,"Contundido",12.0,0.0
87,3,"Contundido",13.01,0.0
420,3,"Contundido",7.0,0.0
260,3,"Contundido",2.29,0.0
546,3,"Contundido",2.63,2.7
400,3,"Contundido",4.0,0.0
485,3,"Contundido",8.0,0.0
525,3,"Contundido",3.0,0.0
587,4,"Contundido",8.0,0.0
225,4,"Contundido",12.0,0.0
87,4,"Contundido",13.01,0.0
420,4,"Contundido",7.0,0.0
260,4,"Contundido",2.29,0.0
546,4,"Contundido",2.63,0.0
201,4,"Contundido",11.49,6.9
400,4,"Contundido",4.0,0.0
265,4,"Contundido",1.03,0.0
268,4,"Contundido",11.74,0.0
525,4,"Contundido",3.0,0.0
587,5,"Contundido",8.0,0.0
322,5,"Contundido",5.0,0.0
225,5,"Contundido",12.0,0.0
87,5,"Contundido",13.01,0.0
420,5,"Contundido",7.0,0.0
260,5,"Contundido",2.29,0.0
546,5,"Contundido",2.63,0.0
201,5,"Contundido",11.49,0.0
400,5,"Contundido",4.0,0.0
409,1,"Dúvida",6.0,0.0
496,1,"Dúvida",3.72,-0.3
750,1,"Dúvida",4.83,0.1
558,1,"Dúvida",1.34,-2.3
500,1,"Dúvida",16.22,6.5
56,1,"Dúvida",8.78,2.1
17,1,"Dúvida",16.0,0.0
665,1,"Dúvida",9.49,6.0
102,1,"Dúvida",4.75,0.0
84,2,"Dúvida",7.22,0.2
55,2,"Dúvida",5.6,0.9
580,3,"Dúvida",3.53,0.0
648,3,"Dúvida",5.67,8.6
26,3,"Dúvida",5.87,0.7
733,4,"Dúvida",5.17,0.0
100,4,"Dúvida",18.0,0.0
286,4,"Dúvida",5.9,0.0
500,4,"Dúvida",19.12,1.5
413,4,"Dúvida",5.63,0.0
212,5,"Dúvida",15.28,0.0
35,5,"Dúvida",12.82,4.9
733,5,"Dúvida",4.05,-1.5
492,5,"Dúvida",4.21,0.7
61,5,"Dúvida",10.51,1.9
171,5,"Dúvida",9.95,0.0
393,5,"Dúvida",7.15,4.7
475,5,"Dúvida",5.32,0.0
713,5,"Dúvida",9.0,0.0
532,5,"Dúvida",8.91,0.0
21,5,"Dúvida",6.02,0.6
565,5,"Dúvida",3.02,1.6
92,6,"Dúvida",5.34,0.0
155,6,"Dúvida",9.95,-1.1
100,6,"Dúvida",14.14,0.0
547,6,"Dúvida",0.81,0.0
171,6,"Dúvida",10.87,5.8
393,6,"Dúvida",6.58,0.6
565,6,"Dúvida",3.12,1.4
81,6,"Dúvida",0.81,0.0
692,6,"Dúvida",10.33,2.8
957,6,"Dúvida",1.63,0.0
95,6,"Dúvida",8.0,0.0
390,7,"Dúvida",10.17,1.4
193,7,"Dúvida",15.8,6.0
390,8,"Dúvida",10.28,1.8
84,8,"Dúvida",8.34,7.1
742,8,"Dúvida",9.25,0.0
286,8,"Dúvida",5.17,0.2
326,8,"Dúvida",8.58,7.2
879,8,"Dúvida",1.49,3.4
393,8,"Dúvida",5.6,-0.4
187,9,"Dúvida",8.81,0.3
441,9,"Dúvida",4.11,0.0
146,9,"Dúvida",5.62,2.4
936,9,"Dúvida",6.21,2.7
367,9,"Dúvida",8.0,0.0
633,9,"Dúvida",5.88,0.0
458,9,"Dúvida",7.44,0.0
92,9,"Dúvida",5.61,0.0
286,9,"Dúvida",5.59,2.3
171,9,"Dúvida",9.63,0.0
781,9,"Dúvida",6.57,0.0
263,9,"Dúvida",14.7,2.0
729,9,"Dúvida",0.82,0.0
461,9,"Dúvida",3.0,0.0
750,10,"Dúvida",3.79,-0.1
367,10,"Dúvida",6.06,-2.2
283,10,"Dúvida",5.89,0.0
549,10,"Dúvida",5.39,0.0
73,10,"Dúvida",6.0,0.0
921,10,"Dúvida",3.86,0.1
828,10,"Dúvida",3.8,6.6
565,10,"Dúvida",3.31,-0.3
821,11,"Dúvida",3.35,0.0
918,11,"Dúvida",3.68,-1.1
601,11,"Dúvida",1.24,-0.8
580,12,"Dúvida",3.14,0.0
153,12,"Dúvida",4.73,0.0
194,12,"Dúvida",6.6,0.0
471,12,"Dúvida",2.72,1.7
171,12,"Dúvida",12.03,14.6
781,12,"Dúvida",7.15,7.9
159,12,"Dúvida",2.41,-1.5
821,12,"Dúvida",2.9,-1.4
22,12,"Dúvida",3.17,0.2
495,12,"Dúvida",2.72,2.0
689,13,"Dúvida",13.37,2.2
776,13,"Dúvida",5.0,0.0
272,13,"Dúvida",6.02,2.4
84,13,"Dúvida",6.57,0.0
108,13,"Dúvida",5.38,1.5
689,14,"Dúvida",13.37,0.0
84,14,"Dúvida",7.49,4.5
328,14,"Dúvida",4.25,-0.7
286,14,"Dúvida",5.86,0.0
786,14,"Dúvida",3.21,0.5
692,14,"Dúvida",9.35,-1.1
486,15,"Dúvida",9.44,1.1
865,15,"Dúvida",12.55,0.0
286,15,"Dúvida",5.3,-0.1
407,15,"Dúvida",5.0,0.0
776,16,"Dúvida",4.47,1.3
270,16,"Dúvida",10.23,0.0
577,16,"Dúvida",2.71,-0.3
367,16,"Dúvida",5.79,0.0
84,16,"Dúvida",7.63,4.9
745,16,"Dúvida",11.89,0.0
109,16,"Dúvida",9.29,0.8
101,16,"Dúvida",7.97,0.0
100,16,"Dúvida",12.46,0.0
135,16,"Dúvida",3.98,0.0
132,16,"Dúvida",15.46,5.3
77,16,"Dúvida",11.15,0.0
243,16,"Dúvida",19.56,-3.3
413,16,"Dúvida",4.91,0.0
681,16,"Dúvida",4.32,-3.8
22,16,"Dúvida",4.06,5.2
407,16,"Dúvida",5.0,0.0
989,16,"Dúvida",3.27,0.0
353,17,"Dúvida",16.16,1.0
154,17,"Dúvida",10.7,-2.4
441,17,"Dúvida",4.12,3.8
320,17,"Dúvida",7.94,3.1
270,17,"Dúvida",9.86,1.9
443,17,"Dúvida",6.94,0.0
858,17,"Dúvida",5.69,-0.3
100,17,"Dúvida",12.1,-0.9
135,17,"Dúvida",4.1,2.2
171,17,"Dúvida",9.28,-2.7
159,17,"Dúvida",3.98,5.2
413,17,"Dúvida",4.62,-1.5
129,17,"Dúvida",7.92,0.0
681,17,"Dúvida",4.24,-3.1
692,17,"Dúvida",10.12,0.0
57,17,"Dúvida",6.27,0.0
34,17,"Dúvida",8.03,-0.4
409,18,"Dúvida",3.5,-1.4
776,18,"Dúvida",4.15,-0.3
70,18,"Dúvida",12.89,0.0
348,18,"Dúvida",8.0,0.0
858,18,"Dúvida",6.45,3.6
100,18,"Dúvida",12.54,1.7
696,18,"Dúvida",3.77,0.0
175,18,"Dúvida",6.37,2.1
21,18,"Dúvida",5.6,0.0
563,18,"Dúvida",2.33,-0.5
751,18,"Dúvida",4.22,-4.4
989,18,"Dúvida",5.54,4.4
338,19,"Dúvida",10.85,2.2
353,19,"Dúvida",15.94,-0.4
359,19,"Dúvida",10.72,0.0
496,19,"Dúvida",5.24,0.0
